	0	1	2	3	4	5	6	7
Eef2	1.2252363	0.6477333	1.8891162	1.8018442	3.4190388	0.61250377	2.4261808	2.3098657
Rpl34	0.9897932	0.8287906	2.40037	1.8783252	3.5960505	1.098931	2.4473681	3.2680516
Timm13	1.3183649	0.2899614	0.8016503	1.656138	3.4182265	1.2479434	2.6632643	1.9823893
Rpl38	0.55594194	0.5339707	0.7773205	0.98974156	1.7391448	0.57231545	1.0983983	2.3208082
Ndufb10	1.8479084	0.44578865	0.8216605	2.5587776	2.9758568	1.4547012	2.499916	1.967035
Rps5	0.80892026	0.53092474	1.9321634	1.5297077	4.5813484	0.8078834	1.9167876	2.3257403
Rtn3	1.1093286	0.19725616	0.4157954	1.3340569	1.239555	0.6383744	1.9148723	0.63862777
Mag	3.1944595e-07	2.9748833e-07	0.025922516	0.0039840266	1.799678e-08	1.1751512e-07	0.5339387	0.0039896467
Ndufb11	3.0652053	1.0151645	1.1946594	2.6686516	5.2332044	2.0806637	4.8806157	3.2662115
Mog	0.004972171	0.0047353418	7.6445616e-08	0.0033156225	0.0050213267	0.0016579523	0.456505	0.003315857
Lamp1	2.02892	0.43894935	2.7805853	0.38105434	1.1989386	2.1087775	3.4318237	1.1240516
Vtn	0.016908083	0.016232586	0.014111537	0.008482681	0.13730395	0.6660388	0.02856351	0.41160223
Arpc1a	0.25173616	0.17092079	0.18416779	0.33589938	0.4630477	0.53990376	1.9057276	0.44957224
Rpl10a	0.8546241	0.4320772	2.9556065	1.6971343	4.6658936	0.7506438	1.3918746	2.2428694
Atp1b1	0.17589793	0.0916618	0.084930256	1.146318	0.2966142	0.181031	0.112349264	0.154095
Rabac1	0.6319426	0.26996627	0.86951214	0.6816596	0.703801	0.7722037	1.4698325	1.5267384
Gatm	0.15068713	0.10977256	1.5801952	0.047195673	0.44087175	1.0996239	1.8784252	0.32022476
Edf1	1.8309656	0.70576334	1.2017497	2.225893	3.3577697	1.8833516	3.2784424	3.3953557
Rps26	0.9078564	0.57804483	1.6084054	1.9471825	5.791226	1.1564952	2.6357641	2.3097405
H3f3b	0.95620126	0.60620934	1.547192	2.4488027	7.5875454	1.8465657	2.4484665	2.776631
Ube2d3	1.0090563	0.9909813	2.1426702	1.4280288	3.711283	1.6685387	3.1311743	3.4612122
Sep15	1.6017555	0.5080216	1.266459	0.958756	3.290022	5.057842	3.6248605	2.2634292
Tpt1	0.9298661	1.1011995	1.476379	1.2494202	3.6590111	0.8067846	2.374861	2.4855175
Selk	1.9240075	0.9189796	1.392324	2.042306	2.643005	2.4803705	5.243268	2.4143147
Cyba	0.14475359	0.11780528	2.354181	0.0063241245	0.12015657	0.17783281	1.4892234e-07	0.74196696
Ckb	2.6891463	0.18623659	1.0275742	1.7681173	1.208307	0.8211365	1.3726926	0.4116811
Mpc2	1.051444	0.64999235	0.6196339	1.6630287	1.7721418	1.5276736	2.896808	1.1775819
Thra	0.5346032	0.1277705	0.14608769	1.3048773	0.6615246	0.58819866	1.9847705	0.48105794
Ndufs6	2.135184	0.90753037	1.1217233	2.7822552	4.9782724	1.9257531	4.092819	3.0786507
Glul	3.2323322	0.39666566	1.1254885	0.17025755	0.9938439	2.7749047	0.89996886	0.91653013
Hmgn3	1.9131944	0.22797881	0.18326311	1.6034719	3.078885	1.3948591	2.4206173	0.91637355
Tubb5	0.10577642	0.11493916	0.30519575	0.7013349	3.3163073	0.18941817	0.30685914	0.391215
Rpl31	1.2884989	0.6656726	1.9670894	2.2025952	5.6853437	1.5603446	2.6326005	3.2129369
Rpl19	1.0751636	0.63615906	2.1114295	1.7805797	4.281973	1.2632644	2.5461032	2.466736
Sirt2	0.15392716	0.019329175	0.105512105	0.05090719	0.17821132	0.21954271	1.0772095	0.14508793
Mal	0.0075515	0.01305477	0.0015117842	0.0060401876	2.3915723e-07	0.044045545	0.3943762	0.07722962
Rpsa	0.8545905	0.53472674	1.4510564	1.7441094	5.363322	0.9112205	2.8157415	1.7017426
Rpl18a	0.61465925	0.56543833	1.9160168	1.1531786	2.692415	0.7281751	1.4301196	1.801638
Myl6	0.23798683	0.59595895	0.43969056	0.52108216	0.5335703	0.25840825	0.5635695	2.2562926
Gltp	0.09667448	0.08242676	0.2988025	0.051266942	0.39413485	0.2774967	2.6579666	0.42826685
Zfp706	1.2015346	0.5847441	1.3914473	1.492316	2.226783	1.4107618	3.453327	1.5324903
Tcf4	0.9773225	0.24279763	0.3032993	1.4507405	2.946117	0.786575	1.5528127	1.3233557
Deb1	0.40560058	0.09637994	0.06790328	0.58630806	0.7205994	0.42378733	2.0167613	0.23450276
Ndufa7	1.6732044	0.5989805	0.8104867	1.8357537	2.5215354	1.7944096	2.7441235	2.7609022
Itm2c	0.9442548	0.1413621	0.9043919	1.1402994	0.6588078	0.9117774	0.523798	0.72026426
Rps29	0.73917276	0.6012563	2.0571835	0.9939216	2.5109127	0.7616205	1.1748809	1.5659642
Spcs2	2.7575388	0.6771829	2.8941667	1.623513	2.9406948	3.9072995	3.476621	2.0394695
Serinc3	0.525211	0.714105	7.8004317	0.5797417	0.6274424	1.3506573	1.0666246	2.639275
Cdc42	1.1270846	0.57006305	3.0158324	2.2652907	3.2561631	2.3637626	3.1408749	3.6146452
Ncam1	0.37467486	0.19830249	0.12854116	0.8856561	1.6600717	2.4912102	1.0067564	0.13939048
Cfl1	0.9110339	0.3186521	1.1300557	1.5620532	3.0539145	1.0133207	2.7135234	1.426261
Son	3.0724106	0.5172924	1.6571196	2.2569528	3.5923164	2.4606426	3.8405185	2.9170768
Tomm7	1.8207669	1.0679753	1.0421445	2.4329307	5.686472	2.0934439	2.1770265	2.8909197
Rpl36a	0.9244089	0.67636865	2.179384	1.5952836	4.579974	0.91156125	1.7864946	2.9314482
App	0.3036991	0.1745523	0.14010629	0.78841347	0.27240795	0.4201268	1.7400542	0.8546633
Sparcl1	2.2570238	0.21176136	0.06562251	0.20325421	0.41200978	1.6669294	0.16995104	0.83358
Nme1	1.1158463	0.37223867	0.6827227	3.127458	4.130801	0.90486103	1.9521592	1.2006382
Rps18	0.8313142	0.42821336	2.2560034	1.5700902	4.0791264	1.0015264	1.998444	2.7146704
Rps8	1.127538	0.572462	1.9889691	1.807065	4.866883	1.224799	2.4941747	2.8027933
Prdx5	1.409584	0.51000357	1.6498767	1.9238029	1.4517614	1.1678529	1.7263672	1.7435018
Atp5b	1.479046	0.65364367	0.9649669	2.2966437	2.6301823	0.73085034	1.4323766	1.8072232
Rpl11	1.1642045	0.52621555	2.5276995	2.1507442	5.0936146	1.2037334	2.0726461	2.4414597
Crip2	0.48198587	0.6155726	0.0495245	0.5345328	1.2349707	1.3312764	0.18499774	2.1716917
Fth1	0.5338315	0.3818969	0.566123	0.4191133	0.54817146	0.54418564	1.3244295	0.57682693
Ndufa3	1.2482871	0.43346632	0.53205585	1.3444041	1.7165394	1.0737292	2.0862453	1.4071243
Pcp4	0.07873216	0.11940625	0.09862952	0.52362484	0.13630334	0.06836112	0.14810301	0.08718718
Eef1b2	1.2410762	0.5483879	2.1472108	1.8285325	5.9622774	1.4265165	2.8711536	2.9802067
Uba52	0.71381015	0.982119	1.611961	1.3760709	3.6272585	0.7733927	1.2279276	2.0157337
Tceb2	1.7117368	1.2532048	1.1888148	2.9149911	6.253511	2.2295988	3.8011296	3.0218434
Smdt1	2.2552223	0.8745913	0.75701743	2.2893453	3.5972085	2.1397498	4.3422656	2.4162517
Elavl3	0.06475235	0.015341444	0.08938732	0.87558544	0.7516254	0.06476262	1.7371767	0.09496829
Sptssa	0.94332355	0.88544357	1.3414695	0.59694356	2.6502583	2.7197378	3.8141098	3.2707298
Oaz2	0.7836201	0.9681809	0.37575808	1.4650927	1.9400513	1.3875296	1.3766769	3.3335721
Sat1	1.0464298	0.18677025	1.8508489	0.12537798	0.86873007	2.8564663	0.47552663	0.8945021
Rpl23	0.9689792	0.664346	1.9720565	1.5682324	3.5574043	0.9209483	1.950133	2.459895
Prdx1	1.4997324	0.3765469	0.6901615	0.4091433	3.102994	3.7651706	2.4494627	1.6558622
Tspan3	2.2570517	0.2750347	0.63115287	1.034982	2.0316954	3.058827	3.4900482	0.66268015
Sys1	1.3171505	0.4207301	0.8303019	1.123783	2.3308866	3.476195	4.3010163	1.251706
Eif1b	1.5477556	0.42837384	0.7482175	1.7796165	3.6433673	2.9015687	2.6585348	1.1403037
Srsf5	1.9145272	1.1450702	2.2044103	2.8044775	4.1387053	2.7871177	3.3025389	3.9538865
Ptma	0.36514297	0.38468012	0.5917921	0.8761971	5.03617	0.47080803	2.014225	1.9910792
Ctsd	0.34889823	0.035411198	2.7804909	0.09184878	0.15386191	0.16603513	0.18970412	0.19731268
Ywhae	1.6238418	0.5836981	1.3218957	2.6380246	4.9075394	2.051634	3.3776522	1.7102698
Mt1	2.6023228	0.21280219	0.2837976	0.22509976	0.74614376	0.4952892	0.52028793	0.81666917
Rps3a1	0.8155081	0.6666766	2.2968667	1.8297381	3.7314894	0.95717067	2.087357	2.768556
Atp5f1	1.545678	0.51211613	1.3684918	2.3850844	4.87816	0.9167446	2.2511837	1.8099201
Pcsk1n	0.7727264	0.18257603	0.13779026	1.6580539	0.55274415	0.8308862	1.5726666	0.16381966
Ndrg4	0.05722121	0.0609071	0.06741075	0.9249852	0.12489524	0.053468417	0.11064343	0.11167954
Atp5j	1.9065386	0.72639436	1.0776536	2.594792	4.0807314	1.6992606	2.313391	3.5765827
Mien1	0.92636204	0.1611644	0.5534748	1.2753514	1.6542708	0.945878	2.8451128	0.88463664
Rpl41	1.2941983	1.4340659	1.7739383	1.7135966	4.733453	2.2041197	2.406914	2.970782
Uqcrq	1.6313903	0.53307897	0.8293505	2.2163637	2.9135635	1.472785	2.559497	2.1676226
H1f0	0.34764856	0.24850309	0.24541359	0.55739313	2.3174698	0.33241946	1.2085264	0.9640717
Mid1ip1	0.972997	0.1223826	0.49323678	0.1027938	0.6644915	1.0041149	1.8992224	0.508336
Rps14	1.2675619	0.66764694	2.3248029	1.9141117	3.4024148	1.2259674	2.0624747	3.1068783
Map1lc3a	0.7114603	0.21216848	0.4992565	1.5754467	0.95565945	0.76211905	1.907258	1.4285836
Prnp	2.1732447	0.2237418	0.06797677	0.86862606	0.82088953	1.5043967	1.4039971	0.8201465
Rpl37	1.0773236	0.5373295	2.1781638	1.8183804	4.1074286	1.2346787	1.9956243	2.628197
Igfbp7	0.02790515	0.13877891	0.012321955	0.03386439	0.090579465	0.3394102	0.043163918	1.1085392
Ndufb8	1.5958873	0.74911594	1.2914323	3.0500224	4.366542	1.837232	3.3788724	2.2237751
Ntrk2	1.9597921	0.05027199	0.06066399	0.33233014	0.68156904	0.58419245	0.18221363	0.11642753
Ndufa5	1.6251973	0.5472706	0.68063414	2.7342594	3.11877	1.8007315	1.9544709	1.9311081
Arl6ip1	0.8332999	0.3278614	0.91566646	0.7579053	4.4289436	1.2900102	1.4439837	0.563706
Pea15a	1.1377561	0.17034544	0.45720246	0.56171846	0.85927725	0.75278854	2.1228278	0.97482395
Snrpg	0.8047816	0.49494684	1.0277234	1.4924729	7.9663944	0.8685358	1.3937696	2.247497
Cd81	1.8846884	0.24588664	2.0498457	0.36115983	0.7372362	1.0614308	2.5679815	1.1566141
Med28	1.5075262	1.0462534	1.8384807	2.7000697	4.7497644	1.7327424	3.4155602	3.7420435
Itm2a	0.011483884	0.15944873	6.7338966e-08	0.008613446	0.026110925	0.060484145	0.020222906	0.99229455
Olig1	0.28651994	0.013037352	0.004566388	0.018251957	0.043480843	0.004562181	2.1377137	0.023062168
Eif4g2	1.2597018	0.35792786	1.0041704	1.9853227	4.596704	1.3640575	2.8659623	2.1420765
Rps27a	1.0519264	0.5797846	2.8488293	1.9860309	4.7965007	1.2299956	2.9908228	2.8667192
Arpp19	0.784918	0.41839477	0.7702612	0.9264593	2.3047917	0.8566913	2.0236082	1.6008234
Cox4i1	2.1992424	0.5480789	1.7144895	2.9360318	3.653968	1.3085394	2.9624393	2.3698385
C1qc	0.017778093	0.01261046	4.3691506	0.013234454	0.013378844	0.0088356985	0.008818265	0.018013768
Pfn2	0.37610376	0.06522427	0.077950135	0.6360556	1.382621	0.08342246	0.596976	0.12796254
Snhg11	0.040725566	0.038789257	0.055992782	0.46937877	0.056308705	0.024990754	0.06818963	0.06435485
Cnbp	1.7335681	0.6583284	1.72117	2.1436996	6.4449835	2.2189035	2.4633343	3.393295
Ranbp1	0.5670834	0.36276168	0.5596911	0.9041041	5.591906	0.76976633	0.8352934	1.1200606
Plp1	0.05836908	0.045001637	0.033633146	0.047117695	0.11635545	0.40412587	0.6759958	0.047568515
Hspa8	0.7515272	0.2852749	1.017624	1.3209556	0.9813702	0.5657548	1.2053387	1.3603956
Gnas	1.5980579	1.2574037	1.4829501	2.2136357	3.8829484	1.545146	2.1107547	3.5810351
Atp5c1	0.9371567	0.38195282	0.9370037	1.8671609	2.8100169	0.6936997	1.3314444	1.4531125
Atp6v1g1	1.0640833	0.5980058	1.6828583	1.8602878	3.0172575	1.6756425	4.121887	2.2248552
Reep5	0.5830881	0.09989002	0.7156248	0.49308962	0.48504502	0.090881854	2.0267043	0.46610278
Ogt	0.8860849	0.18258235	0.7456546	2.558849	1.2781549	0.80575114	0.9808468	1.2481062
Rac1	1.1815755	0.60254335	1.7074947	0.9364628	2.2646604	1.1945381	3.3922427	2.1928651
Dad1	1.716292	0.324349	1.4081378	1.5716194	2.6132832	1.7799939	2.6931639	2.3028555
Scg5	0.39354604	0.09969813	0.08840634	2.363989	1.0574491	0.2781337	1.1599909	0.15171826
Taldo1	0.28241995	0.46888632	0.57965463	0.26155195	0.8437617	0.6381493	2.857927	0.6170756
Gja1	1.8247699	0.07388916	0.04697926	0.045698967	0.537655	1.276719	0.03263671	0.24153815
Bex2	0.25025636	0.104761064	0.09807336	1.6697716	1.5942572	0.111144364	0.57768786	0.09869201
Ctss	0.027549589	0.017220866	2.7801588	0.0030095463	5.5281514e-08	0.0060284804	0.0090416735	0.006048102
Rplp1	1.2769854	0.78348184	2.4737709	1.7377328	4.9601336	1.5240048	2.3320746	2.6745906
Slc25a4	1.286331	0.33799747	0.66650593	2.1814015	2.6647987	1.6543181	2.047842	1.4890622
Gstm5	1.7311088	0.17639579	0.2117416	0.3167063	1.1917039	0.8034744	1.4307661	0.4123448
Rnf7	0.4939544	0.27169734	0.50001884	0.7709942	1.3941531	0.86475194	4.0409675	1.0824922
Nedd8	1.2826769	0.47825843	1.1974206	2.383088	3.96109	1.5849122	2.7385018	2.4914749
Meis2	0.21168275	0.073962584	0.15725638	1.5582193	0.6136582	0.079048164	0.22103047	0.13851361
Id3	0.41908416	0.15249598	0.019517785	0.029491706	0.12648462	0.44046125	0.0788871	1.1448429
Fus	1.9146261	0.7736604	1.9012178	2.9618447	4.194517	2.0611348	2.629855	2.9142191
Tuba1a	0.32832485	0.19503385	0.1735879	0.859629	2.3030534	0.5066417	1.4149479	0.47468883
Atp6v0e	2.3559885	0.42152172	2.0122297	0.44650933	2.9709828	1.6198037	3.4059978	3.260811
Rpl9	1.1964707	0.5042636	2.325364	2.1109674	4.2327604	1.3214293	2.092788	3.166027
Calm3	0.97448677	0.33040857	0.41990992	1.7326733	3.0572248	1.9613391	1.6204637	1.0512285
Rps25	1.1824808	0.67281663	3.1536932	2.3571827	5.5602317	1.3372352	2.3506873	3.3959312
Mlf2	1.8247889	0.46099785	0.8414195	2.479935	3.0609677	1.7306471	4.0963693	1.2899271
Meg3	0.07503283	0.0520741	0.08128575	1.1485679	0.14781266	0.095967144	0.16190557	0.19251457
Cpe	1.599936	0.17014624	0.07148416	0.4597821	0.65878147	0.49654523	0.25049964	0.40930393
Txn1	1.2185115	0.435058	0.83256006	1.8282937	6.218031	4.0662622	1.5194342	2.8152428
Tsc22d4	1.5780172	0.07541709	0.30485973	0.061618477	0.58878034	1.318036	2.244103	0.12147042
Swi5	1.2735002	0.5013078	0.7989649	2.1959066	5.03415	1.2980628	2.8048859	1.8135087
Srrm2	1.4814397	0.49666256	1.7848858	2.5312579	4.61628	1.7176796	3.1983764	2.880259
Spcs1	0.987087	0.28769302	0.6880827	0.9411375	2.1802702	1.234084	2.7931418	1.2335227
Jund	0.33290997	0.4789155	0.7482693	0.8726321	0.6227622	0.22253892	1.946584	1.2018496
Pomp	0.8359773	0.77195275	1.2064185	1.5729154	2.2406633	1.0291655	2.1405654	2.9587433
Car2	0.24337134	0.14051056	0.023191681	0.04459631	0.07794885	0.14425297	0.7021887	0.202909
Psmb1	1.0415032	0.35935548	0.8693005	1.138596	2.936453	0.67782956	1.8745235	1.6003665
Psap	2.0583923	0.1371831	2.3968878	1.0070633	0.6999982	1.0635984	1.1726236	0.71337557
Clta	0.7243128	0.5571468	4.187567	1.336081	1.9114586	0.71942407	1.6160524	1.5882889
Cst3	2.750854	0.13465007	5.572726	0.1960601	0.6302806	0.9229124	0.32766706	0.4749324
C1qb	0.010730108	1.0346419e-07	3.0569997	0.007094565	0.0107509615	0.00356321	0.0035498282	0.010721545
Rpl24	1.0793906	0.7558183	1.8762432	2.2317817	5.0835004	1.2295353	2.627174	3.129458
Prdx6	3.8191683	0.13978864	0.18553798	0.30121693	1.9531851	2.357733	0.7702566	0.49674803
Higd2a	2.014318	0.6560134	1.5925952	2.1034174	1.598968	1.9065139	2.873223	1.9765409
Rpl14	1.3130937	0.6386195	2.3897223	2.175355	5.8083315	1.716031	3.0972588	3.4283807
Rheb	1.5791813	0.93489045	1.3567616	2.9944632	4.5179667	1.4603372	2.189684	3.0912468
Rps6	0.43312448	0.42452237	1.8173127	0.91089356	2.0609376	0.65813875	1.3800614	1.8320031
Ndufa6	2.165947	0.7271588	1.3608519	3.1964715	2.9564357	2.020248	3.2595954	3.0655477
Ly6c1	3.480864e-08	0.16470273	0.0027407985	0.0054747937	6.573977e-08	2.3552746e-08	0.0027384316	0.8201282
Rps19	1.0384805	0.65725	2.2270126	1.8725257	4.9947805	1.2893821	1.8776098	3.0482433
Akr1a1	0.59517753	0.58811873	1.3273017	1.3626044	2.8243108	1.5049981	1.9907478	2.8400404
Cspg5	1.5311406	0.0864215	0.06502958	0.49743822	0.43648505	0.28605777	0.525297	0.081868954
Scp2	1.4618157	0.40341777	0.74704623	0.60026324	1.814474	2.0986748	1.7590696	1.340593
Ndufb5	1.1491205	0.24433146	0.7558951	2.1596274	2.1572819	0.77317435	1.5633901	1.7946746
Cox6b1	2.0102868	0.5193272	1.1785371	2.4070702	3.5473466	1.8928725	2.851864	2.6710076
Tmed2	2.3339415	1.0224477	2.3397808	2.4606938	5.351626	3.4370158	6.038319	3.596418
Sepw1	1.1093289	0.37360805	0.34345964	1.4468863	1.5362555	1.0483247	2.0108957	1.0983377
Rps9	0.9084293	0.7330227	3.062482	1.4099073	4.288843	0.9228685	2.2999117	2.5412583
Serpine2	1.7257513	0.1404516	0.6522253	0.28679132	0.580802	1.1730583	0.38637894	0.619035
Prdx2	0.7179306	1.4080831	0.32726634	1.2134548	3.119474	0.57026386	0.7141381	0.827987
Rpl10	0.7612318	0.4603999	2.6530256	1.358413	3.0353985	0.6660447	1.7132338	2.171967
Syt11	0.5539405	0.06850674	0.081893034	0.46162647	0.63203764	0.35456938	2.5790813	0.097737566
Cox6a1	1.9646297	0.75867915	0.8885698	2.2453103	2.951332	1.5197223	3.4488819	2.534167
H2afj	0.34914067	0.2818698	0.2948089	0.268548	0.60823333	0.4259519	1.3079231	0.38396809
Ndufa2	2.0390239	0.5698309	0.9205747	2.2591763	4.7032065	1.9179188	2.7359293	2.1886775
Wbp5	0.432583	0.288381	0.5305418	1.505421	3.0903294	0.5297729	1.1950611	1.4728005
Mbp	0.05287597	0.058590252	0.061470166	0.05348511	0.06869731	0.069994316	0.70763385	0.058724895
Scd2	1.0862234	0.05335005	0.09526283	0.27381277	0.59714943	1.6181254	1.9283323	0.1914085
Sepp1	0.7280633	0.2558055	1.4668024	0.058389556	0.36528644	2.4281666	0.5853584	1.220044
Rbm39	1.8143097	0.7131262	1.9222044	3.034843	4.0256257	1.6203747	3.4401562	3.048196
Lmo4	0.35718024	0.06306489	0.06995715	0.24854529	0.64763844	1.821547	0.12980273	0.19261464
Mif	1.0437751	0.4319038	0.6167109	2.2787168	3.46627	2.133247	2.4985335	0.9673002
Oaz1	1.7080324	2.756827	1.5265039	2.3459733	5.703207	3.0676231	3.3555682	2.8555393
Atp5a1	2.01523	0.62533057	1.1889597	2.5493224	2.844904	0.7232149	1.5610242	1.8844596
Tspan2	0.004447362	1.0936112e-08	0.006669074	0.011117337	0.013469753	0.0066641876	0.5196966	0.006670027
Ndufa11	2.0604436	0.62344646	0.7255707	3.3492043	3.3853908	1.7049538	2.6897314	2.3790977
Slc25a3	2.1483574	0.36625886	1.275046	2.7948637	2.7749135	0.9029107	2.0545285	1.9333352
Rps11	1.0689628	0.5659736	2.8480835	1.7263731	4.9916615	1.1437659	1.8141688	2.654315
Qdpr	0.07599335	0.027599014	0.048573095	0.06579482	0.08900608	0.070504546	0.81018054	0.09846814
B2m	0.5698795	0.22158206	4.883003	0.08410284	0.35040015	0.603294	0.21426328	1.9839585
Minos1	1.5853039	0.55560195	0.7349831	1.6067426	3.0991805	0.8174005	2.1250997	2.3974962
Rpl18	1.104048	0.50610656	2.357442	1.6308697	5.425451	1.1826383	2.6805272	3.1883829
Timm8b	0.69840026	0.22869131	0.3713373	1.4597273	1.082359	0.68101376	1.8277285	0.85859454
Tubb4a	0.02173956	0.03450418	0.0072474554	0.15253034	0.058551595	0.014493502	1.0963746	0.024237735
Ntsr2	2.7416124	0.051662453	0.073407546	0.036356702	0.27828214	0.27543554	0.05423344	0.043763842
Rpl28	1.2172697	0.549396	2.0826714	1.8410912	4.8406086	1.4185152	3.2980893	2.9621065
Atp5k	1.6759273	0.74179655	0.64168715	2.3685246	2.93007	1.0109915	2.4059238	2.0977683
Cox8a	2.435047	0.6003559	0.9446527	2.7273674	2.9063528	1.47914	2.4773755	2.1366956
Rpl4	0.93138623	0.5152698	2.1142488	1.7623998	4.394649	0.9621969	2.101249	2.316713
Ftl1	1.056789	2.2673118	3.0380836	1.171093	2.803792	1.6356673	2.4934173	1.9489701
Rps15	1.1009439	0.61807126	2.2392085	1.7491493	4.8101907	1.1794196	2.2547407	2.827111
Hist1h2bc	1.409735	0.2874907	0.12778544	0.29884076	0.628903	1.2585994	2.02396	0.40683034
Slc48a1	0.6140936	0.6934794	0.17861074	0.3707905	0.27216828	0.35093838	2.9310086	0.40914586
Apoe	1.641899	0.103743434	0.6842336	0.08114325	0.34836128	1.8912901	0.20039569	0.21782984
Hnrnpk	1.8128431	0.89634097	2.3906386	2.484727	7.766423	2.238705	2.7152395	2.6757083
Ndufb9	2.116904	0.52568966	0.83256537	2.5061228	2.969547	1.7839934	3.0327036	2.7140443
Psma7	1.1248934	0.49255186	0.9947204	2.0069578	4.2519436	1.2362564	2.6284416	2.6386282
Hnrnpa2b1	1.3177615	0.35630703	0.80879635	1.2332872	5.339094	1.13559	1.5878066	1.4015025
Rps4x	0.818406	0.43689132	2.5639012	1.2384373	3.9987392	1.0993093	1.4105799	2.3614979
Eef1g	1.390104	0.55039537	1.9849602	3.2714915	4.5062823	1.3108667	2.0652282	2.7128706
Gsn	0.070421025	0.03818456	0.016418962	0.009853976	0.17815277	0.39152828	0.864526	0.040752623
Slc6a11	0.98838323	1.38757645e-08	0.011995887	0.023866013	0.04436226	0.0047372878	0.011982829	0.024412544
Gpx4	1.3831131	0.6863854	0.7406671	1.3636981	2.1520836	1.4556727	3.2276158	2.4044516
Atp5o	1.7311893	0.5808068	0.9455668	2.3719647	4.2998996	0.9216754	1.8624579	2.029146
Ubl5	1.1547852	0.63278055	1.2317412	2.1032696	3.6592271	1.997709	3.0206187	2.422181
